timestamp,event_type,details,sequence_id,source_file
2024-03-30 00:00:02,> ENTER,[textbox]  Search by keyword or web id -> ENTER,seq_90,train_7_formatted.csv
2024-03-30 00:00:03,> CLICK,[span]  Gender -> CLICK,seq_90,train_7_formatted.csv
2024-03-30 00:00:04,> CLICK,[link]  Neutral (7) -> CLICK,seq_90,train_7_formatted.csv
2024-03-30 00:00:05,> CLICK,[link]  Sort by: Featured -> CLICK,seq_90,train_7_formatted.csv
2024-03-30 00:00:06,> CLICK,[link]  Best Sellers -> CLICK,seq_90,train_7_formatted.csv
2024-03-31 00:00:01,> TYPE: London,[textbox]  Where to? -> TYPE: London,seq_91,train_7_formatted.csv
2024-03-31 00:00:02,> CLICK,[button]  London England -> CLICK,seq_91,train_7_formatted.csv
2024-03-31 00:00:03,> CLICK,[circle]   -> CLICK,seq_91,train_7_formatted.csv
2024-03-31 00:00:04,> CLICK,[link]  Unique Experiences -> CLICK,seq_91,train_7_formatted.csv
2024-03-31 00:00:05,> CLICK,[label]  Up to 1 hour -> CLICK,seq_91,train_7_formatted.csv
2024-03-31 00:00:06,> CLICK,[label]  star-4 -> CLICK,seq_91,train_7_formatted.csv
2024-04-01 00:00:01,> CLICK,[link]  repeat Trade-In -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:02,> CLICK,[p]  Consoles -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:03,> CLICK,[searchbox]  Find values for games and more -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:04,> TYPE: PS4,[searchbox]  Find values for games and more -> TYPE: PS4,seq_92,train_7_formatted.csv
2024-04-01 00:00:05,> CLICK,[button]  SEARCH -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:06,> CLICK,[link]  Filter -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:07,> CLICK,[generic]  Refine by Category: Consoles & Hardware -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:08,> CLICK,[link]  PlayStation 4 -> CLICK,seq_92,train_7_formatted.csv
2024-04-01 00:00:09,> CLICK,[button]  Done -> CLICK,seq_92,train_7_formatted.csv
2024-04-02 00:00:01,> HOVER,[link]  Store -> HOVER,seq_93,train_7_formatted.csv
2024-04-02 00:00:02,> CLICK,[link]  Find a Store -> CLICK,seq_93,train_7_formatted.csv
2024-04-02 00:00:03,> TYPE: 90028,[combobox]  Find a store -> TYPE: 90028,seq_93,train_7_formatted.csv
2024-04-02 00:00:04,> CLICK,"[option]  90028 Los Angeles, CA, United States -> CLICK",seq_93,train_7_formatted.csv
2024-04-03 00:00:01,> CLICK,[link]  Accessories -> CLICK,seq_94,train_7_formatted.csv
2024-04-03 00:00:02,> CLICK,[img]   -> CLICK,seq_94,train_7_formatted.csv
2024-04-03 00:00:03,> CLICK,[img]   -> CLICK,seq_94,train_7_formatted.csv
2024-04-04 00:00:01,> CLICK,[link]  iPad -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:02,> CLICK,[link]  Buy iPad 10.9-inch -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:03,> CLICK,[img]  Blue -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:04,> CLICK,[span]  for 12 -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:05,> CLICK,"[div]  Every iPad can connect to Wi‑Fi, so you can stay c... -> CLICK",seq_95,train_7_formatted.csv
2024-04-04 00:00:06,> CLICK,[radio]  Add engraving It won’t impact returns or trade-in ... -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:07,> TYPE: Hello World,[textbox]  First line -> TYPE: Hello World,seq_95,train_7_formatted.csv
2024-04-04 00:00:08,> CLICK,[button]  Save -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:09,> CLICK,[span]  No Apple Pencil -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:10,> CLICK,[span]  No USB-C to Apple Pencil Adapter -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:11,> CLICK,[span]  No keyboard -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:12,> CLICK,[span]  No trade-in -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:13,> CLICK,[span]  Buy -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:14,> CLICK,[span]  No AppleCare+ -> CLICK,seq_95,train_7_formatted.csv
2024-04-04 00:00:15,> CLICK,[button]  Add to Bag -> CLICK,seq_95,train_7_formatted.csv
2024-04-05 00:00:01,> CLICK,[link]  Store -> CLICK,seq_96,train_7_formatted.csv
2024-04-05 00:00:02,> CLICK,[link]  Find one near you (opens in a new window)  -> CLICK,seq_96,train_7_formatted.csv
2024-04-05 00:00:03,> TYPE: 60540,[combobox]  Find a store -> TYPE: 60540,seq_96,train_7_formatted.csv
2024-04-05 00:00:04,> CLICK,"[option]  60540 Naperville, IL, United States -> CLICK",seq_96,train_7_formatted.csv
2024-04-05 00:00:05,> CLICK,[address]  120 West Jefferson Avenue -> CLICK,seq_96,train_7_formatted.csv
2024-04-06 00:00:01,> CLICK,[button]  Book -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:02,> CLICK,[link]  Hotels -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:03,> TYPE: washington,[searchbox]  Please type your destination -> TYPE: washington,seq_97,train_7_formatted.csv
2024-04-06 00:00:04,> CLICK,"[option]  Washington District of Columbia, United States -> CLICK",seq_97,train_7_formatted.csv
2024-04-06 00:00:05,> CLICK,[span]  25 -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:06,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:07,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:08,> CLICK,[checkbox]  5 June 2023 -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:09,> CLICK,[div]  1 days -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:10,> CLICK,[button]  Search -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:11,> CLICK,[button]  2 adults · 0 children · 1 room -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:12,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:13,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:14,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:15,> CLICK,[button]  Done -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:16,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:17,> CLICK,[span]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:18,> CLICK,[svg]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:19,> CLICK,[span]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:20,> CLICK,[span]   -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:21,> CLICK,[link]  See availability -> CLICK,seq_97,train_7_formatted.csv
2024-04-06 00:00:22,> CLICK,[button]  Reserve -> CLICK,seq_97,train_7_formatted.csv
2024-04-07 00:00:01,> CLICK,[svg]   -> CLICK,seq_98,train_7_formatted.csv
2024-04-07 00:00:02,> CLICK,[link]  Your account settings -> CLICK,seq_98,train_7_formatted.csv
2024-04-07 00:00:03,> CLICK,[link]  Notification settings -> CLICK,seq_98,train_7_formatted.csv
2024-04-08 00:00:01,> CLICK,[textbox]  Search -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:02,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99,train_7_formatted.csv
2024-04-08 00:00:03,> CLICK,[span]  organic strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:04,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:05,> CLICK,[span]  All stores -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:06,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99,train_7_formatted.csv
2024-04-08 00:00:07,> CLICK,[span]  organic strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:08,> CLICK,[img]  Driscoll's Organic Strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:09,> CLICK,[span]  All stores -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:10,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99,train_7_formatted.csv
2024-04-08 00:00:11,> CLICK,[span]  organic strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:12,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:13,> CLICK,[span]  All stores -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:14,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99,train_7_formatted.csv
2024-04-08 00:00:15,> CLICK,[span]  organic strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:16,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:17,> CLICK,[img]   -> CLICK,seq_99,train_7_formatted.csv
2024-04-08 00:00:18,> CLICK,[button]  Add to cart -> CLICK,seq_99,train_7_formatted.csv
2024-04-09 00:00:01,> TYPE: new york,[textbox]  From -> TYPE: new york,seq_100,train_7_formatted.csv
2024-04-09 00:00:02,> CLICK,[strong]  New York -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:03,> TYPE: miami,[textbox]  To -> TYPE: miami,seq_100,train_7_formatted.csv
2024-04-09 00:00:04,> CLICK,[strong]  Miami -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:05,> CLICK,[span]  27 -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:06,> CLICK,[textbox]  Return Press DOWN ARROW key to select available da... -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:07,> CLICK,[span]  31 -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:08,> CLICK,[span]  Search flights -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:09,> CLICK,[button]  Continue to flight results -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:10,> CLICK,[link]  Sort & Filter -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:11,> CLICK,[svg]   -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:12,> CLICK,[label]  Points -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:13,> CLICK,[link]  Sort & Filter -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:14,> CLICK,[button]  Default   -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:15,> CLICK,[span]  Price by Core -> CLICK,seq_100,train_7_formatted.csv
2024-04-09 00:00:16,> CLICK,[button]  Apply -> CLICK,seq_100,train_7_formatted.csv
2024-01-01 00:00:01,> CLICK,[link]  Players  -> CLICK,seq_1,train_8_formatted.csv
2024-01-01 00:00:02,> CLICK,[link]  Tom Brady -> CLICK,seq_1,train_8_formatted.csv
2024-01-01 00:00:03,> CLICK,[link]  STATS -> CLICK,seq_1,train_8_formatted.csv
2024-01-01 00:00:04,> CLICK,[link]  CAREER -> CLICK,seq_1,train_8_formatted.csv
2024-01-01 00:00:05,> CLICK,[columnheader]  TD -> CLICK,seq_1,train_8_formatted.csv
2024-01-02 00:00:01,> TYPE: Leeds,"[combobox]  Departure station, none selected. Select a station... -> TYPE: Leeds",seq_2,train_8_formatted.csv
2024-01-02 00:00:02,> CLICK,[span]  Leeds -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:03,> CLICK,[span]  Sheffield -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:04,> CLICK,[textbox]  Date use format: 24-Mar-23 -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:05,> CLICK,[link]  25 -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:06,> SELECT: 08,[listbox]  hour -> SELECT: 08,seq_2,train_8_formatted.csv
2024-01-02 00:00:07,> CLICK,[group]  RETURN -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:08,> CLICK,[link]  25 -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:09,> SELECT: 23,[listbox]  hour -> SELECT: 23,seq_2,train_8_formatted.csv
2024-01-02 00:00:10,> CLICK,[svg]   -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:11,> SELECT: 2,[listbox]  select children -> SELECT: 2,seq_2,train_8_formatted.csv
2024-01-02 00:00:12,15,[listbox]  select child age -> SELECT: 5-15,seq_2,train_8_formatted.csv
2024-01-02 00:00:13,> CLICK,[button]  Done -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:14,> CLICK,[button]  Get cheapest tickets -> CLICK,seq_2,train_8_formatted.csv
2024-01-02 00:00:15,> CLICK,"[button]  OK, got it -> CLICK",seq_2,train_8_formatted.csv
2024-01-03 00:00:01,> TYPE: edinburg,"[combobox]  Departure station, London selected.  -> TYPE: edinburg",seq_3,train_8_formatted.csv
2024-01-03 00:00:02,> CLICK,[span]  Edinburgh (Waverley) -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:03,> TYPE: manchester,"[combobox]  Arrival station, Sheffield selected.  -> TYPE: manchester",seq_3,train_8_formatted.csv
2024-01-03 00:00:04,> CLICK,[span]  Manchester -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:05,> CLICK,[radio]  Return -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:06,> CLICK,[textbox]  Date use format: 29-Mar-23 -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:07,> CLICK,[link]  2 -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:08,> CLICK,[textbox]  Date use format:  -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:09,> CLICK,[link]  2 -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:10,> SELECT: 17,[listbox]  hour -> SELECT: 17,seq_3,train_8_formatted.csv
2024-01-03 00:00:11,> CLICK,[button]  Get cheapest tickets -> CLICK,seq_3,train_8_formatted.csv
2024-01-03 00:00:12,> CLICK,[span]  Continue -> CLICK,seq_3,train_8_formatted.csv
2024-01-04 00:00:01,> CLICK,[button]  Plan -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:02,> CLICK,[link]  Try Somewhere New -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:03,> CLICK,[link]  Destinations -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:04,> CLICK,[label]  Armenia -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:05,> CLICK,[label]  Austria -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:06,> CLICK,[label]  Belgium -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:07,> CLICK,[label]  Bulgaria -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:08,> CLICK,[div]  Popular -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:09,> CLICK,[div]  A - Z -> CLICK,seq_4,train_8_formatted.csv
2024-01-04 00:00:10,> CLICK,[div]  Find destination -> CLICK,seq_4,train_8_formatted.csv
2024-01-05 00:00:01,> CLICK,[img]  GIFT CARDS -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:02,> CLICK,[img]  Happy Birthday -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:03,> CLICK,[button]  EUR -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:04,> CLICK,[div]  GBP -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:05,> CLICK,[button]   -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:06,> CLICK,[div]  £ -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:07,> CLICK,[div]   -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:08,> TYPE: Happy Birthday Love,[textarea]   -> TYPE: Happy Birthday Love,seq_5,train_8_formatted.csv
2024-01-05 00:00:09,> TYPE: Stuart Bloom,[input]   -> TYPE: Stuart Bloom,seq_5,train_8_formatted.csv
2024-01-05 00:00:10,> TYPE: Denise,[input]   -> TYPE: Denise,seq_5,train_8_formatted.csv
2024-01-05 00:00:11,> TYPE: Bloom,[input]   -> TYPE: Bloom,seq_5,train_8_formatted.csv
2024-01-05 00:00:12,> TYPE: denise.bloom@bbt.com,[input]   -> TYPE: denise.bloom@bbt.com,seq_5,train_8_formatted.csv
2024-01-05 00:00:13,> TYPE: Debbi,[input]   -> TYPE: Debbi,seq_5,train_8_formatted.csv
2024-01-05 00:00:14,> TYPE: Wolowitz,[input]   -> TYPE: Wolowitz,seq_5,train_8_formatted.csv
2024-01-05 00:00:15,> TYPE: debbi.wo@bbt.com,[input]   -> TYPE: debbi.wo@bbt.com,seq_5,train_8_formatted.csv
2024-01-05 00:00:16,> CLICK,[div]   -> CLICK,seq_5,train_8_formatted.csv
2024-01-05 00:00:17,> CLICK,[button]  Go to checkout -> CLICK,seq_5,train_8_formatted.csv
2024-01-06 00:00:01,> TYPE: mens hiking shoes,[textbox]  Search by keyword or web id -> TYPE: mens hiking shoes,seq_6,train_8_formatted.csv
2024-01-06 00:00:02,> CLICK,[input]   -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:03,> CLICK,[div]  Price -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:04,> CLICK,[link]  $10 to $25 (3) -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:05,> CLICK,[link]  $25 to $50 (18) -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:06,> CLICK,[link]  $50 to $100 (146) -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:07,> CLICK,[div]  Size -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:08,> CLICK,[link]  10 (131) -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:09,> CLICK,[link]  Sort by: Featured -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:10,> CLICK,[link]  Percent Off -> CLICK,seq_6,train_8_formatted.csv
2024-01-06 00:00:11,> CLICK,[img]  Eddie Bauer Canyon Men's Waterproof Hiking Shoes -> CLICK,seq_6,train_8_formatted.csv
2024-01-07 00:00:01,> CLICK,[link]  Careers  -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:02,> CLICK,[link]  Open Jobs -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:03,> CLICK,[span]   -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:04,> CLICK,[button]  Country -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:05,> CLICK,[span]   -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:06,> CLICK,[button]  State / Province -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:07,> CLICK,[span]   -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:08,> CLICK,[button]  City -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:09,> CLICK,[span]   -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:10,> CLICK,[button]  Hiring Type -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:11,> CLICK,[span]   -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:12,> SELECT: Most recent,[combobox]  Sort by -> SELECT: Most recent,seq_7,train_8_formatted.csv
2024-01-07 00:00:13,> CLICK,[span]  Analyst - Sales Programs -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:14,> CLICK,[button]  Apply Now -> CLICK,seq_7,train_8_formatted.csv
2024-01-07 00:00:15,> TYPE: jacksparrow@gmail.com,[textbox]  Email * is a required field. -> TYPE: jacksparrow@gmail.com,seq_7,train_8_formatted.csv
2024-01-07 00:00:16,> CLICK,[button]  Continue -> CLICK,seq_7,train_8_formatted.csv
2024-01-08 00:00:01,> CLICK,[tab]  TRAVEL INFO -> CLICK,seq_8,train_8_formatted.csv
2024-01-08 00:00:02,> CLICK,[link]  Flight status -> CLICK,seq_8,train_8_formatted.csv
2024-01-08 00:00:03,> CLICK,"[generic]  Apr 7, 2023 -> CLICK",seq_8,train_8_formatted.csv
2024-01-08 00:00:04,> CLICK,"[option]  Apr 9, 2023 -> CLICK",seq_8,train_8_formatted.csv
2024-01-08 00:00:05,> CLICK,[combobox]  Airline. Enter to change collapsed list. Selected ... -> CLICK,seq_8,train_8_formatted.csv
2024-01-08 00:00:06,> CLICK,[option]  United Airlines (UA) -> CLICK,seq_8,train_8_formatted.csv
2024-01-08 00:00:07,> TYPE: belo horizonte,"[combobox]  Enter your departing city, airport name, or airpor... -> TYPE: belo horizonte",seq_8,train_8_formatted.csv
2024-01-08 00:00:08,> CLICK,"[button]  Belo Horizonte, MG, BR (CNF - Tancredo Neves) -> CLICK",seq_8,train_8_formatted.csv
2024-01-08 00:00:09,> TYPE: buenos aires,"[combobox]  Enter your destination city, airport name, or airp... -> TYPE: buenos aires",seq_8,train_8_formatted.csv
2024-01-08 00:00:10,> CLICK,"[button]  Buenos Aires, AR (EZE - Ministro Pistarini) -> CLICK",seq_8,train_8_formatted.csv
2024-01-08 00:00:11,> CLICK,[button]  Check status -> CLICK,seq_8,train_8_formatted.csv
2024-01-09 00:00:01,> CLICK,[tab]  TRAVEL INFO -> CLICK,seq_9,train_8_formatted.csv
2024-01-09 00:00:02,> CLICK,[link]  Baggage info -> CLICK,seq_9,train_8_formatted.csv
2024-01-09 00:00:03,> CLICK,[link]  Baggage fee calculator -> CLICK,seq_9,train_8_formatted.csv
2024-01-09 00:00:04,> TYPE: columbus,[combobox]  From -> TYPE: columbus,seq_9,train_8_formatted.csv
2024-01-09 00:00:05,> CLICK,"[button]  Columbus, OH, US (CMH) -> CLICK",seq_9,train_8_formatted.csv
2024-01-09 00:00:06,> TYPE: new orleans,[combobox]  To -> TYPE: new orleans,seq_9,train_8_formatted.csv
2024-01-09 00:00:07,> CLICK,"[button]  New Orleans, LA, US (MSY) -> CLICK",seq_9,train_8_formatted.csv
2024-01-09 00:00:08,> CLICK,[textbox]  Depart date -> CLICK,seq_9,train_8_formatted.csv
2024-01-09 00:00:09,> CLICK,"[button]  Sunday, April 9, 2023 -> CLICK",seq_9,train_8_formatted.csv
2024-01-09 00:00:10,> SELECT: Business or First,[combobox]  CabinTravelers with Economy (first checked bag cha... -> SELECT: Business or First,seq_9,train_8_formatted.csv
2024-01-09 00:00:11,> CLICK,[button]  View bag charges -> CLICK,seq_9,train_8_formatted.csv
2024-01-10 00:00:01,> TYPE: Santa Fe,"[combobox]  Enter your departing city, airport name, or airpor... -> TYPE: Santa Fe",seq_10,train_8_formatted.csv
2024-01-10 00:00:02,> CLICK,"[button]  Santa Fe, NM, US (SAF) -> CLICK",seq_10,train_8_formatted.csv
2024-01-10 00:00:03,> TYPE: Phoenix,"[combobox]  Enter your destination city, airport name, or airp... -> TYPE: Phoenix",seq_10,train_8_formatted.csv
2024-01-10 00:00:04,> CLICK,"[button]  Phoenix, AZ, US (PHX) -> CLICK",seq_10,train_8_formatted.csv
2024-01-10 00:00:05,> CLICK,[textbox]  Depart -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:06,> CLICK,[button]  Move forward to switch to the next month. -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:07,> CLICK,[span]  13 -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:08,> CLICK,[span]  28 -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:09,> CLICK,[button]  Find flights -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:10,> CLICK,[button]  Roundtrip $681 United Economy (U) Select fare for ... -> CLICK,seq_10,train_8_formatted.csv
2024-01-10 00:00:11,> CLICK,[div]  $681 -> CLICK,seq_10,train_8_formatted.csv
2024-01-11 00:00:01,> CLICK,[link]   Electronics  -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:02,> CLICK,[link]  Tablets -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:03,> CLICK,[img]  Samsung -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:04,> CLICK,"[span]  11"" & Larger -> CLICK",seq_11,train_8_formatted.csv
2024-01-11 00:00:05,> CLICK,[button]  APPLY -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:06,> CLICK,"[span]  8.7"" -> CLICK",seq_11,train_8_formatted.csv
2024-01-11 00:00:07,> CLICK,[button]  APPLY -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:08,> CLICK,[span]  $200 - $300 -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:09,> CLICK,[button]  APPLY -> CLICK,seq_11,train_8_formatted.csv
2024-01-11 00:00:10,> SELECT: Lowest Price,[combobox]  Featured Items  -> SELECT: Lowest Price,seq_11,train_8_formatted.csv
2024-01-11 00:00:11,> CLICK,[button]  ADD TO CART  -> CLICK,seq_11,train_8_formatted.csv
2024-01-12 00:00:01,> CLICK,[link]  Products -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:02,> CLICK,[button]  Kitchenware & tableware -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:03,> CLICK,[link]  Flatware & cutlery -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:04,> CLICK,[span]  Columbus -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:05,> TYPE: san diego,"[searchbox]  Search by ZIP code or city, state -> TYPE: san diego",seq_12,train_8_formatted.csv
2024-01-12 00:00:06,> CLICK,[button]  Submit -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:07,> CLICK,[span]  Select store -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:08,> CLICK,[link]  Flatware -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:09,> CLICK,[button]  Show more filters modal -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:10,> CLICK,[button]  Sort Best match -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:11,> CLICK,[radio]  Price: low to high -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:12,> CLICK,[path]   -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:13,> CLICK,[span]   -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:14,> CLICK,[path]   -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:15,> CLICK,[span]   -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:16,> CLICK,[button]  Type -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:17,> CLICK,[span]   -> CLICK,seq_12,train_8_formatted.csv
2024-01-12 00:00:18,> CLICK,[button]  Close -> CLICK,seq_12,train_8_formatted.csv
2024-01-13 00:00:01,> CLICK,[tab]  My Trips -> CLICK,seq_13,train_8_formatted.csv
2024-01-13 00:00:02,> TYPE: 1234567890,[textbox]  booking reference -> TYPE: 1234567890,seq_13,train_8_formatted.csv
2024-01-13 00:00:03,> TYPE: Smith,[textbox]  last name -> TYPE: Smith,seq_13,train_8_formatted.csv
2024-01-13 00:00:04,> CLICK,[button]  Retrieve booking -> CLICK,seq_13,train_8_formatted.csv
